building_id,building_name,property_type,gross_floor_area,year_built,current_eui,latest_reporting_year,status,was_exempt_this_year,baseline_eui,target_2025_raw,target_2027_raw,target_2030_raw,target_2025_capped,target_2027_capped,target_2030_capped,is_mai,building_age,target_2025_final,target_2027_final,target_2030_final,hit_42_pct_cap,hit_mai_floor,gap_2025,gap_2027,gap_2030,pct_reduction_2030,pct_reduction_requested,penalty_2025,penalty_2027,penalty_2030_default,penalty_2028_optin,penalty_2032_optin,estimated_retrofit_cost,npv_penalties_default,npv_penalties_optin,total_penalties_default,total_penalties_optin,npv_advantage_optin,technical_difficulty_score,cash_flow_constrained,should_opt_in,decision_confidence,primary_rationale,data_recency,reporting_year_status
1545,swift transportation,Office,26000.0,2001,199.6,2023,in compliance,False,215.1,139.3,93.8,48.3,139.3,124.75799999999998,124.75799999999998,0,23,139.3,124.75799999999998,124.75799999999998,True,False,60.29999999999998,74.84200000000001,74.84200000000001,37.49599198396794,77.54532775453278,235169.9999999999,291883.80000000005,291883.80000000005,447555.1600000001,447555.1600000001,650000.0,652543.6733558201,601918.8666062265,818937.6,895110.3200000002,50624.80674959358,90,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1576,arizona tile llc - denver benchmark id 1576,Distribution Center,81136.0,2006,47.6,2023,in compliance,False,50.3,39.0,32.2,25.4,39.0,32.2,29.173999999999996,0,18,39.0,32.2,29.173999999999996,True,False,8.600000000000001,15.399999999999999,18.426000000000005,38.710084033613455,49.50298210735586,104665.44000000002,187424.15999999997,224251.79040000006,343852.7452800001,343852.7452800001,2028400.0,400240.54882032087,462449.04140615236,516341.39040000003,687705.4905600002,-62208.4925858315,90,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1581,10035 e 40th avenue - bldg 1,Office,135145.0,2009,69.9,2023,in compliance,False,77.3,59.4,48.6,37.9,59.4,48.6,44.833999999999996,0,15,59.4,48.6,44.833999999999996,True,False,10.500000000000007,21.300000000000004,25.06600000000001,35.859799713876974,50.970245795601556,212853.37500000015,431788.2750000001,508131.68550000014,779135.2511000003,779135.2511000003,3378625.0,889985.8373070336,1047862.3624294039,1152773.3355000005,1558270.5022000007,-157876.52512237034,90,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1582,3801 n havana - bldg 5,Non-Refrigerated Warehouse,172627.0,2009,26.4,2023,in compliance,False,58.1,46.3,39.2,32.1,46.3,39.2,33.698,0,15,46.3,39.2,33.698,True,False,-19.9,-12.800000000000004,-7.298000000000002,0.0,44.75043029259896,0.0,0.0,0.0,0.0,0.0,863135.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1583,enterprise business center 4,Distribution Center,179282.0,2014,33.4,2024,in compliance,False,115.4,93.4,80.1,66.9,93.4,80.1,66.932,0,10,93.4,80.1,66.932,True,False,-60.00000000000001,-46.699999999999996,-33.532000000000004,0.0,42.02772963604853,0.0,0.0,0.0,0.0,0.0,896410.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1589,HAB Properties LLC,Office,65617.0,1974,81.4,2020,in compliance,False,86.5,69.1,58.7,48.3,69.1,58.7,50.169999999999995,0,50,69.1,58.7,50.169999999999995,True,False,12.300000000000011,22.700000000000003,31.23000000000001,38.36609336609338,44.161849710982665,121063.3650000001,223425.885,307382.8365000001,471320.3493000002,471320.3493000002,1640425.0,500347.5701800982,633880.7722809114,651872.0865000002,942640.6986000004,-133533.20210081327,90,False,True,100,Hit 42% reduction cap,Latest data from 2020,Active in reporting year
1592,den00802 - denver 21,Distribution Center,35000.0,1998,58.2,2023,in compliance,False,70.6,57.1,49.0,40.9,57.1,49.0,40.94799999999999,0,26,57.1,49.0,40.94799999999999,True,False,1.1000000000000014,9.200000000000003,17.25200000000001,29.642611683848813,42.06798866855524,5775.000000000007,48300.000000000015,90573.00000000004,138878.6000000001,138878.6000000001,420000.0,105176.99795324341,186778.42862510966,144648.00000000006,277757.2000000002,-81601.43067186626,50,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1595,citywide bank building,Office,68357.0,1970,81.3,2024,in compliance,False,119.8,87.3,67.8,48.3,87.3,69.484,69.484,0,54,87.3,69.484,69.484,True,False,-6.0,11.816000000000003,11.816000000000003,14.533825338253386,59.68280467445744,0.0,121155.94680000002,121155.94680000002,185772.45176000005,185772.45176000005,341785.0,179630.6651648481,249846.17227972328,242311.89360000004,371544.9035200001,-70215.50711487519,30,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1600,thermo fisher scientific,Distribution Center,118000.0,1965,75.1,2023,in compliance,False,47.4,37.4,31.4,25.4,37.4,31.4,27.491999999999997,0,59,37.4,31.4,27.491999999999997,True,False,37.699999999999996,43.699999999999996,47.608,63.392809587217045,46.41350210970464,667289.9999999999,773489.9999999999,842661.6,1292081.12,1292081.12,4130000.0,1816534.763283777,1737725.4757015957,2283441.5999999996,2584162.24,78809.2875821814,100,True,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1601,montbello bldg 04,Non-Refrigerated Warehouse,39877.0,1973,45.2,2024,in compliance,False,60.1,45.1,36.2,27.2,45.1,36.2,34.858,0,51,45.1,36.2,34.858,True,False,0.10000000000000142,9.0,10.342000000000006,22.88053097345134,54.74209650582363,598.1550000000085,53833.95,61861.190100000036,94853.82482000005,94853.82482000005,478524.0,85724.28543330432,127569.31844762998,116293.29510000005,189707.6496400001,-41845.03301432566,50,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1606,lincoln tech,Vocational School,195000.0,2010,52.7,2024,in compliance,False,70.7,55.5,46.3,37.2,55.5,46.3,41.006,0,14,55.5,46.3,41.006,True,False,-2.799999999999997,6.400000000000006,11.694000000000003,22.189753320683113,47.38330975954738,0.0,187200.00000000017,342049.50000000006,524475.9000000001,524475.9000000001,2340000.0,380732.9870392938,705369.9018692593,529249.5000000002,1048951.8000000003,-324636.9148299655,50,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1609,den00201 - denver 6,Distribution Center,149986.0,1995,57.4,2023,in compliance,False,66.4,53.7,46.1,38.5,53.7,46.1,38.512,0,29,53.7,46.1,38.512,True,False,3.6999999999999957,11.299999999999997,18.887999999999998,32.90592334494774,42.018072289156635,83242.22999999991,254226.26999999993,424940.3351999999,651575.1806399999,651575.1806399999,3749650.0,568476.5290328965,876306.2730403466,762408.8351999997,1303150.3612799998,-307829.74400745006,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1616,4550 kingston street,Distribution Center,171360.0,1977,21.6,2023,in compliance,False,63.1,46.0,35.7,25.4,46.0,36.598,36.598,0,47,46.0,36.598,36.598,True,False,-24.4,-14.997999999999998,-14.997999999999998,0.0,59.746434231378764,0.0,0.0,0.0,0.0,0.0,856800.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1618,crlaurence,Distribution Center,42311.0,1982,39.6,2023,in compliance,False,47.3,37.3,31.4,25.4,37.3,31.4,27.433999999999997,0,42,37.3,31.4,27.433999999999997,True,False,2.3000000000000043,8.200000000000003,12.166000000000004,30.72222222222223,46.30021141649049,14597.295000000026,52042.53000000002,77213.34390000002,118393.79398000005,118393.79398000005,1057775.0,107575.0498053646,159228.32458384056,143853.16890000005,236787.5879600001,-51653.274778475956,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1620,"scott system, inc",Non-Refrigerated Warehouse,56796.0,1968,69.2,2023,in compliance,False,60.0,45.1,36.1,27.2,45.1,36.1,34.8,0,56,45.1,36.1,34.8,True,False,24.1,33.1,34.400000000000006,49.710982658959544,54.666666666666664,205317.54,281992.14,293067.36000000004,449369.9520000001,449369.9520000001,1987860.0,617358.2929742115,604359.5882007806,780377.04,898739.9040000002,12998.704773430945,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1640,"8207-denver, co",Non-Refrigerated Warehouse,85400.0,2013,77.5,2023,in compliance,False,78.7,55.3,41.2,27.2,55.3,45.646,45.646,0,11,55.3,45.646,45.646,True,False,22.200000000000003,31.854,31.854,41.10193548387097,65.43837357052095,284382.0,408049.74,408049.74,625676.268,625676.268,2135000.0,870768.4777006716,841474.713635239,1100481.48,1251352.536,29293.764065432595,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1665,motel 6 #9214 airport,Hotel,34828.0,1979,140.4,2023,in compliance,False,181.4,126.7,93.9,61.1,126.7,105.21199999999999,105.21199999999999,0,45,126.7,105.21199999999999,105.21199999999999,True,False,13.700000000000003,35.18800000000002,35.18800000000002,25.062678062678074,66.3175303197354,71571.54000000001,183829.1496000001,183829.1496000001,281871.36272000015,281871.36272000015,417936.0,339441.7585955194,379090.01245159376,439229.83920000016,563742.7254400003,-39648.253856074356,50,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1666,"3870 paris st, denver, co 80239",Non-Refrigerated Warehouse,27775.0,1988,66.6,2024,pending revisions,False,105.3,69.8,48.5,27.2,69.8,61.07399999999999,61.07399999999999,0,36,69.8,61.07399999999999,61.07399999999999,True,False,-3.200000000000003,5.526000000000003,5.526000000000003,8.297297297297304,74.1690408357075,0.0,23022.697500000013,23022.697500000013,35301.46950000002,35301.46950000002,138875.0,34134.3745399552,47477.09871331678,46045.395000000026,70602.93900000004,-13342.724173361581,10,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1683,13100 e 39th ave,Distribution Center,229330.0,1974,50.4,2023,in compliance,False,59.2,43.8,34.6,25.4,43.8,34.6,34.336,0,50,43.8,34.6,34.336,True,False,6.600000000000001,15.799999999999997,16.064,31.873015873015873,57.0945945945946,227036.70000000004,543512.0999999999,552593.568,847310.1376,847310.1376,5733250.0,1024068.0320380103,1139551.061567825,1323142.3679999998,1694620.2752,-115483.02952981472,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1691,the crossing apartment homes,Multifamily Housing,162237.0,1972,134.3,2023,in compliance,False,139.9,96.4,70.3,44.2,96.4,81.142,81.142,0,52,96.4,81.142,81.142,True,False,37.900000000000006,53.158000000000015,53.158000000000015,39.58153387937454,68.4060042887777,922317.3450000001,1293629.1669000003,1293629.1669000003,1983564.7225800005,1983564.7225800005,4055925.0,2779965.305393404,2667704.7576782443,3509575.678800001,3967129.445160001,112260.5477151596,90,True,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1703,nccar1 - mountain west business park - bldg. 2,Non-Refrigerated Warehouse,83753.0,2008,13.5,2023,in compliance,False,54.9,44.4,38.1,31.8,44.4,38.1,31.842,0,16,44.4,38.1,31.842,True,False,-30.9,-24.6,-18.342,0.0,42.076502732240435,0.0,0.0,0.0,0.0,0.0,418765.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1705,mountain west,Distribution Center,66008.0,2008,53.6,2023,in compliance,False,64.2,46.6,36.0,25.4,46.6,37.236,37.236,0,16,46.6,37.236,37.236,True,False,7.0,16.364000000000004,16.364000000000004,30.529850746268668,60.436137071651096,69308.4,162023.23680000004,162023.23680000004,248435.62976000007,248435.62976000007,1650200.0,304996.3537335618,334122.1508645847,393354.87360000005,496871.25952000014,-29125.797131022904,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1715,3820 revere,Distribution Center,30750.0,1979,34.2,2023,in compliance,False,61.3,45.0,35.2,25.4,45.0,35.553999999999995,35.553999999999995,0,45,45.0,35.553999999999995,35.553999999999995,True,False,-10.799999999999997,-1.353999999999992,-1.353999999999992,0.0,58.56443719412724,0.0,0.0,0.0,0.0,0.0,153750.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1719,arnold machinery denver,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",25500.0,2008,72.3,2023,in compliance,False,69.4,52.5,42.4,32.3,52.5,42.4,40.252,0,16,52.5,42.4,40.252,True,False,19.799999999999997,29.9,32.047999999999995,44.326417704011064,53.45821325648416,75734.99999999999,114367.5,122583.59999999998,187961.52,187961.52,892500.0,245820.949894524,252790.25960505864,312686.1,375923.04,-6969.309710534639,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1727,fca us llc - denver pdc,Distribution Center,129236.0,1968,79.1,2023,in compliance,False,86.6,58.8,42.1,25.4,58.8,50.227999999999994,50.227999999999994,0,56,58.8,50.227999999999994,50.227999999999994,True,False,20.299999999999997,28.872,28.872,36.50063211125158,70.66974595842956,393523.61999999994,559695.2688,559695.2688,858199.4121600001,858199.4121600001,3230900.0,1197605.7338112167,1154196.0939283485,1512914.1575999998,1716398.8243200001,43409.639882868156,90,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1762,united airlines flight training center,ADULT EDUCATION,506757.0,1966,430.2,2023,in compliance,False,286.6,173.2,105.2,37.2,173.2,166.228,166.228,0,58,173.2,166.228,166.228,True,False,257.0,263.972,263.972,61.36029753602975,87.02023726448012,19535482.349999998,20065448.8206,20065448.8206,30767021.524919998,30767021.524919998,17736495.0,48007299.20029976,41378700.058176555,59666379.9912,61534043.049839996,6628599.142123207,100,True,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1772,crescent flats town center,Multifamily Housing,61806.0,2004,35.1,2023,pending revisions,False,88.8,68.5,56.4,44.2,68.5,56.4,51.504,0,20,68.5,56.4,51.504,True,False,-33.4,-21.299999999999997,-16.403999999999996,0.0,50.22522522522522,0.0,0.0,0.0,0.0,0.0,309030.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1796,doubletree by hilton denver (rldv)-sv,Hotel,343997.0,1973,87.1,2023,in compliance,False,108.1,86.7,73.9,61.1,86.7,73.9,62.69799999999999,0,51,86.7,73.9,62.69799999999999,True,False,0.3999999999999915,13.199999999999989,24.402,28.01607347876005,43.47826086956521,20639.81999999956,681114.0599999994,1259132.2190999999,1930669.40262,1930669.40262,4127964.0,1414294.4754544906,2596565.613535437,1960886.0990999988,3861338.80524,-1182271.1380809462,50,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1797,fusion studios,Multifamily Housing,66005.0,1965,83.3,2024,in compliance,False,78.5,62.9,53.6,44.2,62.9,53.6,45.529999999999994,0,59,62.9,53.6,45.529999999999994,True,False,20.4,29.699999999999996,37.77,45.3421368547419,43.69426751592356,201975.3,294052.27499999997,373951.3275,573392.0355,573392.0355,2310175.0,677975.7695597343,771157.4236552141,869978.9025,1146784.071,-93181.65409547987,100,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1802,hallett,K-12 School,60912.0,1951,53.1,2024,in compliance,False,91.2,71.6,59.8,48.0,71.6,59.8,52.896,0,73,71.6,59.8,52.896,True,False,-18.499999999999993,-6.699999999999996,0.20400000000000063,0.38418079096045316,47.36842105263158,0.0,0.0,1863.9072000000058,2857.991040000009,2857.991040000009,304560.0,1242.0000686356127,3843.7244865360412,1863.9072000000058,5715.982080000018,-2601.7244179004283,10,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1803,union baptist church,K-12 School,59575.0,1956,48.6,2018,in compliance,False,147.9,101.2,73.1,45.1,101.2,85.782,85.782,0,68,101.2,85.782,85.782,True,False,-52.6,-37.181999999999995,-37.181999999999995,0.0,69.50642325895876,0.0,0.0,0.0,0.0,0.0,297875.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2018,Active in reporting year
1807,stedman,K-12 School,52243.0,1923,70.0,2024,in compliance,False,114.4,84.2,66.1,48.0,84.2,66.352,66.352,0,101,84.2,66.352,66.352,True,False,-14.200000000000003,3.647999999999996,3.647999999999996,5.211428571428566,58.04195804195804,0.0,28587.36959999997,28587.36959999997,43833.96671999996,43833.96671999996,261215.0,42384.7805427026,58952.49105597939,57174.73919999994,87667.93343999992,-16567.71051327679,10,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1808,park hill united methodist church,Worship Facility,67000.0,1910,72.4,2023,in compliance,False,82.7,64.2,53.2,42.1,64.2,53.2,47.966,0,114,64.2,53.2,47.966,True,False,8.200000000000003,19.200000000000003,24.434000000000005,33.74861878453039,49.09310761789601,82410.00000000003,192960.00000000003,245561.7,376527.94000000006,376527.94000000006,1675000.0,398159.65917580714,506394.05183123634,520931.70000000007,753055.8800000001,-108234.3926554292,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1810,blessed sacrament catholic school report,K-12 School,48462.0,1956,50.6,2023,in compliance,False,88.7,70.2,59.1,48.0,70.2,59.1,51.446,0,68,70.2,59.1,51.446,True,False,-19.6,-8.5,-0.8459999999999965,0.0,45.88500563697858,0.0,0.0,0.0,0.0,0.0,242310.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1817,philips - odyssey school of denver,K-12 School,39493.0,1951,100.3,2024,in compliance,False,119.1,86.8,67.4,48.0,86.8,69.07799999999999,69.07799999999999,0,73,86.8,69.07799999999999,69.07799999999999,True,False,13.5,31.22200000000001,31.22200000000001,31.12861415752743,59.697732997481104,79973.325,184957.56690000003,184957.56690000003,283601.60258000006,283601.60258000006,987325.0,348966.93084884994,381417.01950808277,449888.4588000001,567203.2051600001,-32450.08865923283,70,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1825,Culinary Building,K-12 School,334550.0,1980,118.5,2023,in compliance,False,145.7,101.3,74.6,48.0,101.3,84.50599999999999,84.50599999999999,0,44,101.3,84.50599999999999,84.50599999999999,True,False,17.200000000000003,33.994000000000014,33.994000000000014,28.68691983122364,67.05559368565545,863139.0000000001,1705903.9050000007,1705903.9050000007,2615719.3210000014,2615719.3210000014,4014600.0,3335913.5001231097,3517892.205859785,4274946.810000001,5231438.642000003,-181978.7057366753,50,True,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1840,ashley elementary,K-12 School,54264.0,1929,96.8,2024,in compliance,False,110.0,81.8,64.9,48.0,81.8,64.9,63.8,0,95,81.8,64.9,63.8,True,False,15.0,31.89999999999999,33.0,34.09090909090909,56.36363636363636,122094.0,259653.23999999993,268606.8,411863.76,411863.76,1356600.0,505044.9830401427,553917.3486802808,650354.0399999999,823727.52,-48872.36564013816,70,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1851,millennium auto body,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",30046.0,1955,103.8,2022,in compliance,False,121.0,80.7,56.5,32.3,80.7,70.17999999999999,70.17999999999999,0,69,80.7,70.17999999999999,70.17999999999999,True,False,23.099999999999994,33.620000000000005,33.620000000000005,32.38921001926783,73.30578512396696,104109.38999999997,151521.978,151521.978,232333.69960000005,232333.69960000005,751150.0,321951.0560484018,312466.59548660665,407153.34599999996,464667.3992000001,9484.46056179516,70,False,True,100,Hit 42% reduction cap,Latest data from 2022,Active in reporting year
1852,fmh denver vasquez,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",41389.0,1960,104.3,2023,in compliance,False,59.2,47.0,39.6,32.3,47.0,39.6,34.336,0,64,47.0,39.6,34.336,True,False,57.3,64.69999999999999,69.964,67.07957813998082,45.43918918918919,355738.45499999996,401680.2449999999,434360.9994,666020.1990799999,666020.1990799999,1448615.0,949789.6512562484,895733.4406938506,1191779.6993999998,1332040.3981599999,54056.210562397726,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1860,lipman colorado llc,Refrigerated Warehouse,30000.0,1981,107.6,2020,in compliance,False,111.5,84.3,67.9,51.6,84.3,67.9,64.67,0,43,84.3,67.9,64.67,True,False,23.299999999999997,39.69999999999999,42.92999999999999,39.89776951672862,53.72197309417041,104849.99999999999,178649.99999999997,193184.99999999997,296216.99999999994,296216.99999999994,750000.0,372549.59242015105,398383.52195402357,476684.9999999999,592433.9999999999,-25833.92953387252,90,False,True,100,Hit 42% reduction cap,Latest data from 2020,Active in reporting year
1861,haney properties llc / load to ride transportation,Non-Refrigerated Warehouse,25205.0,1960,72.6,2023,in compliance,False,52.6,41.1,34.1,27.2,41.1,34.1,30.508,0,64,41.1,34.1,30.508,True,False,31.499999999999993,38.49999999999999,42.092,57.97796143250689,48.28897338403042,119093.62499999996,145558.87499999997,159139.32899999997,244013.63779999997,244013.63779999997,882175.0,336163.1082786764,328174.9947895545,423791.8289999999,488027.27559999994,7988.113489121897,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1887,adrex diversified i master tenant llc,Refrigerated Warehouse,144078.0,1969,165.8,2023,in compliance,False,175.5,95.7,47.9,0.0,101.78999999999999,101.78999999999999,101.78999999999999,0,55,101.78999999999999,101.78999999999999,101.78999999999999,True,False,64.01000000000002,64.01000000000002,64.01000000000002,38.60675512665863,100.0,1383364.9170000004,1383364.9170000004,1383364.9170000004,2121159.5394000006,2121159.5394000006,3601950.0,3343896.7082671304,2852756.6207629773,4150094.751000001,4242319.078800001,491140.08750415314,90,True,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1903,"crossroads twin peaks, llc",Non-Refrigerated Warehouse,47669.0,1985,47.3,2023,in compliance,False,54.1,41.9,34.5,27.2,41.9,34.5,31.378,0,39,41.9,34.5,31.378,True,False,5.399999999999999,12.799999999999997,15.921999999999997,33.66173361522198,49.72273567467653,38611.889999999985,91524.47999999997,113847.87269999998,174566.73813999997,174566.73813999997,1191725.0,186658.7618839093,234775.55966146095,243984.24269999994,349133.47627999994,-48116.79777755166,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1904,levy holdings- wh2,Distribution Center,95263.0,1976,72.4,2023,in compliance,False,76.9,53.9,40.2,26.4,53.9,44.602,44.602,0,48,53.9,44.602,44.602,True,False,18.500000000000007,27.79800000000001,27.79800000000001,38.3950276243094,65.6697009102731,264354.82500000007,397218.1311000001,397218.1311000001,609067.8010200002,609067.8010200002,2381575.0,835992.1140090448,819137.9147015201,1058791.0872000004,1218135.6020400005,16854.199307524716,90,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1905,"burlington investments, llc",Non-Refrigerated Warehouse,27836.0,1985,66.4,2023,in compliance,False,79.1,55.5,41.4,27.2,55.5,45.87799999999999,45.87799999999999,0,39,55.5,45.87799999999999,45.87799999999999,True,False,10.900000000000006,20.522000000000013,20.522000000000013,30.906626506024114,65.61314791403287,45511.86000000002,85687.55880000004,85687.55880000004,131387.59016000008,131387.59016000008,695900.0,169578.25940673111,176703.73715550645,216886.9776000001,262775.18032000016,-7125.477748775331,70,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1906,"burlington investments, llc",Non-Refrigerated Warehouse,40811.0,1985,63.3,2023,in compliance,False,63.8,47.2,37.2,27.2,47.2,37.2,37.004,0,39,47.2,37.2,37.004,True,False,16.099999999999994,26.099999999999994,26.296,41.54186413902054,57.366771159874595,98558.56499999996,159775.06499999997,160974.9084,246828.19288,246828.19288,1020275.0,329799.23319272813,331960.3020659904,419308.53839999996,493656.38576,-2161.0688732622657,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1910,caliber collision #0820 (denver - non drive north),"Repair Services (Vehicle, Shoe, Locksmith, etc.)",26940.0,1961,69.2,2023,in compliance,False,233.4,142.0,87.1,32.3,142.0,135.37199999999999,135.37199999999999,0,63,142.0,135.37199999999999,135.37199999999999,True,False,-72.8,-66.17199999999998,-66.17199999999998,0.0,86.1610968294773,0.0,0.0,0.0,0.0,0.0,134700.0,0.0,0.0,0.0,0.0,0.0,10,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1919,4900 acoma - 1919,Non-Refrigerated Warehouse,109970.0,1960,66.9,2023,in compliance,False,56.6,43.2,35.2,27.2,43.2,35.2,32.827999999999996,0,64,43.2,35.2,32.827999999999996,True,False,23.700000000000003,31.700000000000003,34.07200000000001,50.929745889387156,51.9434628975265,390943.35000000003,522907.35000000003,562034.6760000002,861786.5032000003,861786.5032000003,3848950.0,1166723.2123058848,1159020.388152127,1475885.3760000002,1723573.0064000005,7702.824153757887,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1935,aspen leaf,Distribution Center,108000.0,2003,55.2,2023,in compliance,False,52.6,40.2,32.8,25.4,40.2,32.8,30.508,0,21,40.2,32.8,30.508,True,False,15.0,22.400000000000006,24.692000000000004,44.731884057971016,51.711026615969594,243000.0,362880.00000000006,400010.4000000001,613349.2800000001,613349.2800000001,3780000.0,789864.7967902028,824896.094263208,1005890.4000000001,1226698.5600000003,-35031.297473005136,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
1967,holy family,Multifamily Housing,41671.0,1981,47.8,2024,pending revisions,False,78.5,62.9,53.6,44.2,62.9,53.6,45.529999999999994,0,43,62.9,53.6,45.529999999999994,True,False,-15.100000000000001,-5.800000000000004,2.270000000000003,4.748953974895405,43.69426751592356,0.0,0.0,14188.975500000019,21756.42910000003,21756.42910000003,208355.0,9454.713488348023,29260.31541066523,14188.975500000019,43512.85820000006,-19805.601922317204,10,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1979,skinner,K-12 School,148821.0,1922,87.3,2024,in compliance,False,91.7,71.8,59.9,48.0,71.8,59.9,53.186,0,102,71.8,59.9,53.186,True,False,15.5,27.4,34.114,39.07674684994272,47.655398037077425,346008.825,611654.3099999999,761531.9391,1167682.30662,1167682.30662,3720525.0,1330105.7340961935,1570420.9746053526,1719195.0740999999,2335364.61324,-240315.24050915916,90,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
1991,mile high comics,MIXED USE PROPERTY,57370.0,1967,82.5,2023,in compliance,False,76.7,57.5,46.0,34.5,57.5,46.0,44.486,0,57,57.5,46.0,44.486,True,False,25.0,36.5,38.014,46.07757575757576,55.019556714471975,215137.5,314100.75,327129.477,501598.53140000004,501598.53140000004,2007950.0,675443.0426470864,674602.0300863824,856367.727,1003197.0628000001,841.0125607040245,100,False,True,100,Hit 42% reduction cap,Latest data from 2023,Active in reporting year
2003,smedley elementary,K-12 School,70091.0,1902,78.3,2024,in compliance,False,94.7,73.5,60.7,48.0,73.5,60.7,54.925999999999995,0,122,73.5,60.7,54.925999999999995,True,False,4.799999999999997,17.599999999999994,23.374000000000002,29.85185185185186,49.31362196409715,50465.51999999997,185040.23999999993,245746.05510000003,376810.61782000004,376810.61782000004,841092.0,361962.9652840204,506774.22645156493,481251.8150999999,753621.2356400001,-144811.26116754452,50,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
2007,denver benchmarking id 2007,Distribution Center,151000.0,1957,49.5,2024,in compliance,False,49.9,38.8,32.1,25.4,38.8,32.1,28.941999999999997,0,67,38.8,32.1,28.941999999999997,True,False,10.700000000000003,17.4,20.558000000000003,41.531313131313134,49.09819639278557,242355.00000000006,394110.0,465638.70000000007,713979.3400000001,713979.3400000001,3775000.0,858485.8831144836,960233.8963381891,1102103.7000000002,1427958.6800000002,-101748.01322370558,100,False,True,100,Hit 42% reduction cap,Latest data from 2024,Active in reporting year
